workerid,proliferate.condition,adjective,adjectivePair,desired,entityGender,entityName,item,listenerGender,listenerName,negation,polarity,responseHonest,responsePositive,responseState,responseValue,sentence,slide_number_in_experiment,speakerGender,speakerName,state,stimulusType,targetType,value,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
123,condition1,long,long-short,short,,,trail,,,1,positive,97,25,25,23,"""The trail wasn't long.""",5,F,Ruth,,main_stimulus,thing,flipped,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,100,4,93,1,"""It's boring.""",6,F,Caroline,positive,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,100,0,0,87,"""It's gross.""",7,M,Ethan,negative,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,0,100,0,98,"""It's entertaining.""",8,M,George,negative,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,small,big-small,small,,,succulent,,,0,negative,100,56,16,13,"""The succulent was small.""",9,F,Deborah,,main_stimulus,thing,flipped,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,good,good-bad,good,M,Patrick,presentation,,,1,positive,99,7,14,100,"""His presentation wasn't good.""",10,F,Carolyn,,main_stimulus,human,normal,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,big,big-small,big,F,Cynthia,party,,,0,positive,84,88,100,100,"""Her party was big.""",11,M,Thomas,,main_stimulus,human,normal,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,0,100,1,99,"""It's tasty.""",12,F,Sarah,negative,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,68,72,97,98,"""It's tasty.""",13,F,Dora,positive,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,bad,good-bad,good,,,weather,,,0,negative,97,2,21,98,"""The weather was bad.""",14,F,Shirley,,main_stimulus,thing,normal,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,0,2,99,2,"""It's gross.""",15,M,Robert,positive,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,fast,fast-slow,slow,F,Rebecca,driver,,,1,positive,100,25,15,1,"""Her driving wasn't fast.""",16,M,Larry,,main_stimulus,human,flipped,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,93,95,100,98,"""It's entertaining.""",17,M,Mark,positive,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,95,6,1,5,"""It's boring.""",18,F,Lucy,negative,control,listener,,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,slow,fast-slow,slow,M,Steven,driver,,,0,negative,81,95,14,5,"""His driving was slow.""",19,F,Kimberly,,main_stimulus,human,flipped,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
123,condition1,short,long-short,long,,,trail,,,1,negative,99,60,68,99,"""The trail wasn't short.""",20,M,John,,main_stimulus,thing,normal,[],30,Yes,,3,1,1,Female,English,Chrome,Windows,1080,1920,6.83525,
162,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,61,13,85,6,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,49,46,98,93,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,5,95,2,100,"""It's tasty.""",5,F,Sarah,negative,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,88,15,1,57,"""It's boring.""",6,F,Lucy,negative,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,51,52,93,82,"""It's tasty.""",7,F,Dora,positive,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,slow,fast-slow,slow,F,Ruth,driver,,,1,negative,93,8,84,14,"""Her driving wasn't slow.""",8,M,Eric,,main_stimulus,human,flipped,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,good,good-bad,good,,,weather,,,0,positive,87,28,93,84,"""The weather was good.""",9,M,Michael,,main_stimulus,thing,normal,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,70,69,90,90,"""It's entertaining.""",10,M,Mark,positive,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,long,long-short,long,M,Gregory,speech,,,0,positive,51,51,82,86,"""His speech was long.""",11,F,Betty,,main_stimulus,human,normal,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,small,big-small,small,,,succulent,,,1,negative,84,27,75,17,"""The succulent wasn't small.""",12,M,Christopher,,main_stimulus,thing,flipped,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,bad,good-bad,good,,,weather,,,1,negative,76,27,81,84,"""The weather wasn't bad.""",13,F,Lisa,,main_stimulus,thing,normal,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,short,long-short,short,M,Ryan,speech,,,0,negative,70,25,17,18,"""His speech was short.""",14,F,Michelle,,main_stimulus,human,flipped,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,17,81,11,78,"""It's entertaining.""",15,M,George,negative,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,big,big-small,big,M,Matthew,party,,,1,positive,82,25,43,89,"""His party wasn't big.""",16,F,Nicole,,main_stimulus,human,normal,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,80,16,2,86,"""It's gross.""",17,M,Ethan,negative,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,fast,fast-slow,slow,,,zebra,,,0,positive,87,13,65,20,"""The zebra was fast.""",18,F,Rachel,,main_stimulus,thing,flipped,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,50,10,84,100,"""It's boring.""",19,F,Caroline,positive,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
162,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,19,16,93,92,"""It's gross.""",20,M,Robert,positive,control,listener,,[],51,Yes,"Last few questions were properly ambiguous, you could see the scaling of weights in language.  Whatever.",3,1,1,Male,English,Chrome,Windows,1080,1920,16.290616666666665,
153,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,100,15,96,30,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,100,59,80,93,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,small,big-small,small,,,succulent,,,0,negative,37,85,28,5,"""The succulent was small.""",5,F,Michelle,,main_stimulus,thing,flipped,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,entertaining,entertaining-boring,,,,clip,F,Emily,0,positive,4,95,5,92,"""It's entertaining.""",6,M,George,negative,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,long,long-short,short,M,Edward,speech,,,0,positive,54,2,60,4,"""His speech was long.""",7,F,Ruth,,main_stimulus,human,flipped,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,bad,good-bad,bad,F,Deborah,presentation,,,1,negative,75,34,98,0,"""Her presentation wasn't bad.""",8,M,Jonathan,,main_stimulus,human,flipped,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,good,good-bad,good,,,weather,,,1,positive,90,13,31,100,"""The weather wasn't good.""",9,M,Dennis,,main_stimulus,thing,normal,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,4,96,10,97,"""It's tasty.""",10,F,Sarah,negative,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,big,big-small,big,M,Thomas,party,,,1,positive,81,21,28,82,"""His party wasn't big.""",11,F,Carol,,main_stimulus,human,normal,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,gross,tasty-gross,,,,bread,F,Penny,0,negative,2,1,98,32,"""It's gross.""",12,M,Robert,positive,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,short,long-short,long,,,trail,,,0,negative,87,14,34,78,"""The trail was short.""",13,M,Mark,,main_stimulus,thing,normal,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,fast,fast-slow,slow,,,zebra,,,1,positive,90,60,0,0,"""The zebra wasn't fast.""",14,F,Michelle,,main_stimulus,thing,flipped,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,86,66,96,100,"""It's entertaining.""",15,M,Mark,positive,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,tasty,tasty-gross,,,,cupcake,M,Paul,0,positive,88,70,96,100,"""It's tasty.""",16,F,Dora,positive,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,gross,tasty-gross,,,,scone,F,Christina,0,negative,82,10,4,73,"""It's gross.""",17,M,Ethan,negative,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,boring,entertaining-boring,,,,cartoon,M,Bruce,0,negative,5,3,99,23,"""It's boring.""",18,F,Caroline,positive,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,99,1,1,77,"""It's boring.""",19,F,Lucy,negative,control,listener,,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
153,condition1,slow,fast-slow,fast,M,Joshua,driver,,,0,negative,29,1,61,100,"""His driving was slow.""",20,F,Samantha,,main_stimulus,human,normal,[],25,Yes,"I think limiting the ability to adjust the sliders might have been a bit excessive, but I understand wanting people's first impression rather than answering what they think you'd want to see. ",2,2,1,Female,English,Chrome,Windows,864,1536,10.416466666666668,
264,condition1,quiet,talkative-quiet,quiet,,,date,,,1,negative,84,0,100,0,"""My date wasn't quiet.""",2,F,Jane,,example1,human,flipped,[],31,Yes,It's only a little low in terms of payment so it's not bad,3,1,0,Other,English,Chrome,Windows,864,1536,7.22485,
264,condition1,talkative,talkative-quiet,talkative,,,date,,,0,positive,96,0,100,100,"""My date was talkative.""",3,M,Tom,,example2,human,normal,[],31,Yes,It's only a little low in terms of payment so it's not bad,3,1,0,Other,English,Chrome,Windows,864,1536,7.22485,
264,condition1,short,long-short,long,,,trail,,,0,negative,72,0,31,82,"""The trail was short.""",5,F,Melissa,,main_stimulus,thing,normal,[],31,Yes,It's only a little low in terms of payment so it's not bad,3,1,0,Other,English,Chrome,Windows,864,1536,7.22485,
264,condition1,entertaining,entertaining-boring,,,,story,F,Samantha,0,positive,58,0,57,85,"""It's entertaining.""",6,M,Mark,positive,control,listener,,[],31,Yes,It's only a little low in terms of payment so it's not bad,3,1,0,Other,English,Chrome,Windows,864,1536,7.22485,
264,condition1,tasty,tasty-gross,,,,cookie,M,Nathaniel,0,positive,6,80,10,83,"""It's tasty.""",7,F,Sarah,negative,control,listener,,[],31,Yes,It's only a little low in terms of payment so it's not bad,3,1,0,Other,English,Chrome,Windows,864,1536,7.22485,
264,condition1,boring,entertaining-boring,,,,film,M,Eric,0,negative,100,0,5,0,"""It's boring.""",8,F,Lucy,negative,control,listener,,[],31,Yes,It's only a little low in terms of payment so it's not bad,3,1,0,Other,English,Chrome,Windows,864,1536,7.22485,
